magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,name,alt,az,distance,x,y
2.84,261.32498828,-55.52982397,5.41,-8.23,-24.71,17.421665885333333,1991.25,HIP85258,-51.84749180328608,233.50601144098923,3.81266e+07 au,-1.4803215858874061,-1.6688795254367457
3.31,261.34858274,-56.37768824,2.87,-0.77,-15.85,17.423238849333334,1991.25,HIP85267,-52.01809094761009,232.15909720565674,7.18693e+07 au,-1.4930262861948775,-1.7119384790686958
2.79,262.60823708,52.30135901,9.02,-15.59,11.57,17.50721580533333,1991.25,HIP85670,22.427762650299158,324.1232842403688,2.28675e+07 au,-0.29440018654380995,0.015283972710513263
2.7,262.69099501,-37.29574016,6.29,-4.19,-29.14,17.512733000666667,1991.25,HIP85696,-43.77594799863999,258.08777164200865,3.27925e+07 au,-1.2318795480611426,-0.9878519474732697
3.6,262.77490395,-60.68360667,17.42,-53.65,-99.37,17.51832693,1991.25,HIP85727,-52.01711625998424,225.0555981801434,1.18407e+07 au,-1.592167180035869,-1.9481906698451776
2.84,262.96050661,-49.87598159,13.46,-31.27,-67.15,17.530700440666667,1991.25,HIP85792,-49.25979667582677,241.57559277079986,1.53243e+07 au,-1.4382446034089655,-1.3978424212679919
1.62,263.40219373,-37.10374835,4.64,-8.9,-29.95,17.56014624866667,1991.25,Shaula,-43.19526300322342,257.8906492277663,4.44536e+07 au,-1.243833921353078,-0.974075746997562
2.08,263.73335321,12.56057584,69.84,110.08,-222.61,17.582223547333335,1991.25,Rasalhague,-8.01246194017805,298.0246584904952,2.95339e+06 au,-0.6408982147372193,-0.2383471273733681
1.86,264.32969072,-42.99782155,11.99,6.06,-0.95,17.621979381333333,1991.25,Sargas,-45.56311454380591,250.2702673252191,1.72031e+07 au,-1.3591225150117832,-1.1335815225190382
3.54,264.39677181,-15.39840835,30.93,-39.3,-61.27,17.626451454,1991.25,HIP86263,-28.684868846040683,278.0302281499635,6.66876e+06 au,-0.955297104316215,-0.5380683274773419
3.82,264.86621847,46.00632216,6.58,-7.17,3.97,17.657747898,1991.25,HIP86414,18.652317256845407,318.51724490068597,3.13472e+07 au,-0.3528419640473063,-0.00642007091144425
2.39,265.62199908,-39.02992092,7.03,-6.49,-25.55,17.708133272,1991.25,HIP86670,-42.742392146343505,254.39088650258626,2.93407e+07 au,-1.3222965265046112,-0.9982785171054934
2.76,265.86823714,4.56691684,39.78,-40.67,158.8,17.724549142666667,1991.25,HIP86742,-12.87608480195393,291.23007414072237,5.18514e+06 au,-0.7406935090371013,-0.2880552429323602
3.61,266.43334347,-64.7237345,8.79,-11.08,-56.37,17.762222898,1991.25,HIP86929,-50.81171707994756,218.3136785103479,2.34658e+07 au,-1.7511567535308332,-2.213477071925129
3.42,266.61549553,27.72249917,119.05,-291.42,-750.0,17.774366368666666,1991.25,HIP86974,5.509309654103219,305.3990541086178,1.73259e+06 au,-0.5188152423077736,-0.10131585386612416
2.99,266.89617137,-40.12698197,1.82,0.44,-6.4,17.79307809133333,1991.25,HIP87073,-42.47628080539614,252.42354575270312,1.13332e+08 au,-1.3691363641958723,-1.013021964299447
3.75,266.97322515,2.70745875,34.42,-23.15,-75.12,17.79821501,1991.25,HIP87108,-13.584695581233124,289.13000486253827,5.99259e+06 au,-0.7714361271592567,-0.2937982865921476
3.19,267.4643802,-37.04337105,25.71,42.09,27.77,17.83095868,1991.25,HIP87261,-40.4483333461172,255.58031938505025,8.02275e+06 au,-1.3282459190208518,-0.919556875990125
3.73,268.38178961,56.87245216,29.26,93.65,78.44,17.892119307333335,1991.25,HIP87585,28.040643523248914,324.9416921375819,7.04938e+06 au,-0.2736371698683042,0.06457295157287148
3.86,269.06324389,37.25052158,4.87,2.74,7.24,17.937549592666667,1991.25,HIP87808,14.12272051492358,310.0512593436617,4.23542e+07 au,-0.44477376261344853,-0.02644984000970997
2.24,269.15157439,51.48895101,22.1,-8.52,-23.05,17.943438292666666,1991.25,Etamin,24.590136215981214,320.30187208864885,9.33325e+06 au,-0.320961295926739,0.044342977495488135
3.7,269.44096106,29.24792527,24.12,82.33,-18.73,17.962730737333334,1991.25,HIP87933,8.279235593213727,304.46559237907394,8.55161e+06 au,-0.5200159895057811,-0.0687829964418868
3.32,269.75665662,-9.77334973,21.35,-10.31,-116.12,17.983777108,1991.25,HIP88048,-21.007860534788808,278.2172760890932,9.66112e+06 au,-0.9522379356268027,-0.3953638784660414
3.93,270.16131466,2.93158759,2.3,0.41,-8.22,18.010754310666666,1991.25,HIP88192,-11.332028454009343,286.8136637911142,8.96804e+07 au,-0.7989088344600088,-0.25548746009456136
2.98,271.45218586,-30.42365007,33.94,-55.75,-181.53,18.096812390666667,1991.25,HIP88635,-33.87293385319024,259.84424348534503,6.07734e+06 au,-1.2921318392157026,-0.7044197521963866
3.65,271.65782832,-50.09145462,3.22,-8.43,-9.26,18.110521888,1991.25,HIP88714,-44.18248528451834,238.14841701326202,6.40574e+07 au,-1.6777921485366007,-1.305093149190316
3.71,271.8375861,9.56365345,39.4,-61.6,79.71,18.12250574,1991.25,HIP88771,-5.233963380856471,289.9418457639078,5.23515e+06 au,-0.7371183386473961,-0.17978854826699225
3.84,271.88562824,28.76247025,9.39,-0.17,7.51,18.125708549333336,1991.25,HIP88794,9.31289054929278,302.51017627759495,2.19664e+07 au,-0.5370746426693618,-0.05114473199883676
3.84,273.44086963,-21.05883031,0.11,1.72,-1.39,18.229391308666667,1991.25,HIP89341,-26.409035414739126,266.71598745578757,1.87513e+09 au,-1.1669822046393403,-0.5007533707892622
3.1,274.4072049,-36.76128103,21.87,-129.27,-166.61,18.29381366,1991.25,HIP89642,-35.71807896144006,251.87547690264944,9.4314e+06 au,-1.4698236672581606,-0.8086535515130382
2.72,275.24842337,-29.82803914,10.67,29.96,-26.38,18.349894891333335,1991.25,HIP89931,-30.941182823651552,257.9544490611365,1.93313e+07 au,-1.3505422892054424,-0.6320033612162782
3.55,275.25974572,72.73369763,124.11,531.08,-351.59,18.350649714666666,1991.25,HIP89937,39.952425609563576,338.07366975726364,1.66195e+06 au,-0.14969133349027766,0.1466122861240876
3.23,275.32883578,-2.897122,52.81,-547.57,-700.72,18.35525571866667,1991.25,HIP89962,-12.213977013872645,278.908230754572,3.90579e+06 au,-0.9210259630496356,-0.24600941826704356
3.85,275.92402821,21.77034249,25.4,195.54,-242.92,18.394935214,1991.25,HIP90139,6.523922703254421,295.0585997151696,8.12066e+06 au,-0.6295013750446365,-0.05370299202911108
1.79,276.04310967,-34.3843146,22.55,-39.61,-124.05,18.402873978,1991.25,Kaus Australis,-33.236528895976214,253.23987096933806,9.147e+06 au,-1.4552699427786242,-0.7212914389964743
3.49,276.74345947,-45.96832919,13.08,-16.68,-53.33,18.449563964666666,1991.25,HIP90422,-39.26099823663962,240.93268942432604,1.57695e+07 au,-1.7259066871114237,-1.0624254166870173
2.82,276.99278955,-25.42124732,42.2,-44.81,-186.29,18.46618597,1991.25,HIP90496,-26.91063992508287,260.64516382151356,4.88779e+06 au,-1.29786984424986,-0.5179362652025858
3.85,278.80182442,-8.24330819,18.72,-18.98,-314.63,18.58678829466667,1991.25,HIP91117,-13.724310663821445,272.56313185671326,1.10184e+07 au,-1.0328641082928784,-0.250714277487335
0.03,279.23410832,38.78299311,128.93,201.02,287.46,18.615607221333335,1991.25,Vega,20.77259403501646,305.09856122844457,1.59982e+06 au,-0.46735980692622514,0.056580599757555826
3.17,281.41397083,-26.9907794,14.14,51.15,0.45,18.760931388666666,1991.25,HIP92041,-24.974626595528637,256.4180473401289,1.45873e+07 au,-1.4007228445577444,-0.4686050420196013
3.52,282.51997462,33.36267788,3.7,1.1,-4.46,18.83466497466667,1991.25,HIP92420,18.922743537206955,298.989299682632,5.57472e+07 au,-0.5330584373285681,0.06339475941451866
2.05,283.81631956,-26.29659428,14.54,13.87,-52.65,18.92108797066667,1991.25,Nunki,-22.912928598179622,255.41596030420462,1.4186e+07 au,-1.4248387672710483,-0.4106139985462132
3.52,284.43241556,-21.10662433,8.76,34.91,-12.33,18.96216103733333,1991.25,HIP93085,-18.96101684516914,259.0693288288664,2.35462e+07 au,-1.3256098458424783,-0.31517699996700616
3.25,284.73593568,32.68955312,5.14,-2.76,1.77,18.982395712000002,1991.25,HIP93194,19.801157953600896,297.11326270624744,4.01293e+07 au,-0.5468740618632997,0.08097812531963716
2.6,285.65301428,-29.88011429,36.61,-14.1,3.66,19.043534285333333,1991.25,HIP93506,-24.093990067087283,251.32631232451658,5.63411e+06 au,-1.5363650164632867,-0.44138209709879156
3.76,286.17055765,-21.74135451,23.49,76.26,-58.08,19.078037176666665,1991.25,HIP93683,-18.232457121114084,257.40394050411277,8.78096e+06 au,-1.3624386663398749,-0.2911484092817182
2.99,286.3525518,13.86370983,39.18,-7.04,-95.31,19.09017012,1991.25,HIP93747,7.513633007896016,282.321474831017,5.26454e+06 au,-0.7767469904574885,0.02169736118174807
3.43,286.56229139,-4.88233456,26.05,-19.68,-90.37,19.10415275933333,1991.25,HIP93805,-5.967305677571289,269.2642861218115,7.91804e+06 au,-1.0527377479723394,-0.09627418423500819
3.32,286.73517629,-27.66981416,27.09,-50.79,-250.51,19.115678419333335,1991.25,HIP93864,-21.91383739310293,252.42343197385827,7.61406e+06 au,-1.5024535083508435,-0.3768594896531065
2.88,287.44097404,-21.02352534,7.41,-1.17,-36.83,19.162731602666668,1991.25,HIP94141,-16.883551867146426,257.0834773229234,2.7836e+07 au,-1.3642419925385223,-0.255782743701792
3.07,288.13814581,67.66131695,32.54,94.49,92.3,19.209209720666667,1991.25,HIP94376,41.575596128375565,329.54571851417916,6.33881e+06 au,-0.2036610843602908,0.1759535340129574
3.8,289.27545794,53.36816064,26.48,60.22,122.93,19.285030529333334,1991.25,HIP94779,35.28444833876422,313.10231891804955,7.78946e+06 au,-0.340963065046128,0.16378124999960625
3.92,290.41823037,-17.84725155,26.79,-26.95,22.24,19.361215358,1991.25,HIP95168,-12.653896191047554,257.3719158786777,7.69932e+06 au,-1.3329969730033464,-0.15460880036785193
3.96,290.65952718,-44.45891013,8.62,7.31,-22.43,19.377301812,1991.25,HIP95241,-30.287651957891327,235.8131746369375,2.39286e+07 au,-2.0563814999672623,-0.7305004419069152
3.96,290.97146411,-40.61564629,19.2,32.67,-120.81,19.398097607333334,1991.25,HIP95347,-27.727739131419042,239.10027570027682,1.0743e+07 au,-1.9394581736542957,-0.590701842007004
3.36,291.37396941,3.11457923,65.05,253.06,80.67,19.424931293999997,1991.25,HIP95501,3.148105428608332,271.26879013178194,3.17087e+06 au,-0.9569292471326192,0.03673253491966087
3.76,292.42641389,51.72946747,26.63,20.92,128.12,19.49509425933333,1991.25,HIP95853,36.02568917009029,310.1374444026882,7.74558e+06 au,-0.3596063679720043,0.18095513299849483
3.05,292.68035529,27.9596948,8.46,-7.09,-5.63,19.512023686000003,1991.25,Albireo,21.610023526368476,288.4237262359666,2.43812e+07 au,-0.6206037013350771,0.1461049123826017
2.86,296.24350878,45.13069195,19.07,43.22,48.44,19.749567252000002,1991.25,HIP97165,34.55531151799999,301.66659939922846,1.08162e+07 au,-0.4300278952432407,0.20218481035035565
2.72,296.56487567,10.61326869,7.08,15.72,-3.08,19.770991711333334,1991.25,HIP97278,12.123175006781125,272.75132669190225,2.91334e+07 au,-0.8635345386923217,0.14889899529515427
3.68,296.84693842,18.53425912,7.28,-4.58,11.1,19.789795894666668,1991.25,HIP97365,17.920926459094947,278.34910963984066,2.83331e+07 au,-0.7503113287730996,0.174073395864348
3.84,297.04255658,70.26783533,22.4,80.18,39.02,19.80283710533333,1991.25,HIP97433,45.43231153128417,331.53407044835524,9.20825e+06 au,-0.18022049743106774,0.20658574103241403
0.76,297.6945086,8.86738491,194.44,536.82,385.54,19.846300573333334,1991.25,Altair,11.651352607959922,270.6915209653474,1.06082e+06 au,-0.8938147010687478,0.16055409014103547
3.87,298.11818257,1.00567827,2.78,6.94,-7.3,19.874545504666667,1991.25,HIP97804,6.2369717214528615,264.89899665959985,7.4196e+07 au,-1.0254788228680245,0.13846466781588637
3.71,298.82819233,6.40793334,72.95,46.35,-481.32,19.921879488666665,1991.25,HIP98036,10.64660079044729,268.1270012348874,2.82748e+06 au,-0.9367531383788081,0.17059551510523574
3.89,299.07665069,35.08349079,23.4,-34.0,-27.6,19.938443379333332,1991.25,HIP98110,30.37388544094212,290.5297373162453,8.81474e+06 au,-0.5434548944352319,0.22092011864858166
3.51,299.68911516,19.49209287,11.9,64.37,22.58,19.979274343999997,1991.25,HIP98337,20.520244539621547,277.10299926680335,1.73332e+07 au,-0.742077260788564,0.21291224047818982
3.97,300.14747226,-72.91018443,30.73,80.54,-131.34,20.009831484,1991.25,HIP98495,-41.280385787131706,202.71556411138036,6.71216e+06 au,-3.1162053923445425,-3.289302275788249
3.55,302.17441713,-66.17932101,163.73,1210.29,-1130.34,20.144961142,1991.25,HIP99240,-37.37535800741964,209.85235347860106,1.25979e+06 au,-3.3255173076075515,-2.1865785124769728
3.24,302.82610327,-0.82147569,11.36,35.48,6.05,20.188406884666666,1991.25,HIP99473,8.101734764440742,260.16892403845065,1.81571e+07 au,-1.0767156923041235,0.21748141054113249
3.8,303.40792782,46.74132417,2.41,4.2,1.87,20.227195188,1991.25,HIP99675,39.63306723994048,300.07587537840584,8.55871e+07 au,-0.41206658492083115,0.2554123274309547
3.96,303.8679927,47.7142053,2.94,3.88,1.2,20.25786618,1991.25,HIP99848,40.382454816373304,300.98274979920603,7.01581e+07 au,-0.4013639686687888,0.2578615683971307
3.58,304.5134103,-12.54485877,30.01,61.78,2.85,20.300894019999998,1991.25,HIP100064,0.5170524810986666,251.04268102979768,6.8732e+06 au,-1.333565303208476,0.20225755403536827
3.05,305.25269347,-14.78140119,9.48,48.42,14.0,20.350179564666668,1991.25,HIP100345,-0.6788321012289406,249.02109712815312,2.17579e+07 au,-1.3928367675674207,0.20670175905851784
2.23,305.55708346,40.2566815,2.14,2.43,-0.93,20.370472230666667,1991.25,Sadr,37.55778422960917,291.9632961031003,9.63854e+07 au,-0.4822471011568394,0.27884654134918274
1.94,306.41187347,-56.73488071,17.8,7.71,-86.15,20.427458231333333,1991.25,Peacock,-30.139428708487376,217.56340414228552,1.15879e+07 au,-3.164495149907109,-0.9997841636419083
3.64,309.38695734,14.59520289,33.49,118.28,-47.65,20.625797155999997,1991.25,HIP101769,23.75201949859898,266.3338855541379,6.159e+06 au,-0.8183300779530039,0.3471770578089681
3.11,309.39162365,-47.29166239,32.21,49.2,66.07,20.62610824333333,1991.25,HIP101772,-22.353693176904194,223.86889328676443,6.40375e+06 au,-2.727190595779379,-0.2734181490692761
3.77,309.90939395,15.9120527,13.55,54.14,7.91,20.66062626333333,1991.25,HIP101958,25.036779226744276,266.9724288830417,1.52225e+07 au,-0.797544583176294,0.3539243525652464
1.25,310.3579727,45.28033423,1.01,1.56,1.55,20.690531513333333,1991.25,Deneb,43.15401592651977,295.26352030217424,2.04223e+08 au,-0.42052027053326996,0.3099013231569474
3.42,311.2398153,-66.20323826,23.71,-42.4,10.57,20.74932102,1991.25,HIP102395,-34.42455737633731,207.21278641271766,8.69949e+06 au,-3.9155440700895663,-2.1109644302969452
3.41,311.32195263,61.83679404,69.73,86.08,817.89,20.754796842,1991.25,HIP102422,49.31899467322728,317.62623041178347,2.95805e+06 au,-0.25060706262710825,0.2748452246676317
2.48,311.55180091,33.96945334,45.26,356.16,330.28,20.770120060666667,1991.25,Gienah,37.925253545634924,281.9879471730945,4.55733e+06 au,-0.5486290211937831,0.34524487157728967
3.78,311.91888574,-9.49568988,14.21,31.89,-35.32,20.794592382666668,1991.25,HIP102618,7.576101619449289,247.5281461485474,1.45155e+07 au,-1.2867495118680725,0.3898513881243201
3.67,313.70241509,-58.4540947,5.41,21.06,-24.75,20.913494339333333,1991.25,HIP103227,-28.408703194385676,213.09363714664354,3.81266e+07 au,-3.6622603709326738,-0.9213365630727525
3.94,314.29338184,41.16719384,9.17,8.51,-23.97,20.952892122666665,1991.25,HIP103413,43.6681738455181,288.39725775067507,2.24934e+07 au,-0.45870122520851875,0.3522191280044085
3.72,316.23273251,43.92785122,2.77,8.6,0.35,21.082182167333333,1991.25,HIP104060,46.24180881396166,290.86149546706946,7.44638e+07 au,-0.42356508993291647,0.3592904953549594
3.21,318.23408977,30.22708128,21.62,6.87,-68.12,21.21560598466667,1991.25,HIP104732,40.22781858460619,273.7653814353953,9.54046e+06 au,-0.5787348664557723,0.426686028291563
3.74,318.69727757,38.04432043,47.8,195.74,410.02,21.246485171333333,1991.25,HIP104887,44.99069199789388,282.2236667506133,4.31516e+06 au,-0.4826582351680337,0.4015522285744453
3.92,318.95581976,5.2480739,17.51,59.63,-94.33,21.26372131733333,1991.25,HIP104987,23.36250398280709,251.8621580414882,1.17798e+07 au,-0.9612670591017585,0.526472457072125
2.45,319.64408982,62.58545529,66.84,149.91,48.27,21.309605987999998,1991.25,Alderamin,53.25816480363195,318.03243763082185,3.08595e+06 au,-0.23029778731718134,0.3085777453176709
3.77,321.66678212,-22.41137838,8.19,-2.61,18.88,21.444452141333333,1991.25,HIP105881,3.1616960246246437,232.13806878669743,2.5185e+07 au,-1.686129534556983,0.6568608309183589
3.23,322.16489595,70.56069481,5.48,12.6,8.73,21.477659730000003,1991.25,HIP106032,53.798218765503236,331.54125572254117,3.76396e+07 au,-0.1559317050603444,0.28224894757412977
2.9,322.88966951,-5.57115593,5.33,22.79,-6.7,21.525977967333333,1991.25,HIP106278,17.431369207732043,241.3309554228561,3.86988e+07 au,-1.1774554949087634,0.6507587660383095
3.98,323.49530361,45.59206564,26.2,-24.48,-93.88,21.566353574,1991.25,HIP106481,51.6182238458417,289.8654167660593,7.8727e+06 au,-0.38438395611591836,0.4072648319217531
3.69,325.02225935,-16.66225343,23.48,187.39,-22.33,21.668150623333336,1991.25,HIP106985,9.680534851102449,232.8840473908518,8.7847e+06 au,-1.4792492957569425,0.7559927558298908
3.73,325.36863801,-77.38946215,47.22,64.83,-240.38,21.691242534,1991.25,HIP107089,-38.536209766317775,193.2384425789436,4.36817e+06 au,-3.8320775497328787,-5.219440311930217
2.38,326.04641808,9.87500791,4.85,30.02,1.38,21.736427872,1991.25,Enif,31.455831920096767,249.26866233785432,4.25288e+07 au,-0.8438885500780432,0.6325004419070902
2.85,326.75952199,-16.12656595,84.58,263.26,-296.23,21.783968132666665,1991.25,HIP107556,11.06371935869364,231.7934638233459,2.4387e+06 au,-1.4540852861792808,0.8076756596269311
3.0,328.48189202,-37.3648229,16.07,95.88,-12.1,21.898792801333332,1991.25,HIP108085,-5.87617759552345,218.83781492412368,1.28354e+07 au,-2.453161176248432,0.917105860466822
2.95,331.44593869,-0.31982656,4.3,17.9,-9.93,22.096395912666665,1991.25,HIP109074,26.71525637100078,237.23708586080787,4.79686e+07 au,-1.0007032120562922,0.8115035966726063
3.77,331.75197729,25.3450461,85.06,296.73,26.93,22.116798486,1991.25,HIP109176,46.36152033868685,258.11090813242373,2.42493e+06 au,-0.5750072465958332,0.607113118593553
1.73,332.05781838,-46.96061593,32.16,127.6,-147.91,22.137187892,1991.25,Alnair,-12.597028897225247,211.39518463718855,6.41371e+06 au,-3.328725556680034,1.0036077552422316
3.52,332.54924902,6.197789,33.77,281.96,31.23,22.169949934666665,1991.25,HIP109427,32.63434019488545,240.62840103316367,6.10793e+06 au,-0.8613873715865866,0.7753008512443609
3.39,332.71359131,58.20124992,4.49,13.35,4.49,22.180906087333334,1991.25,HIP109492,59.64582252217815,309.95278464427975,4.59387e+07 au,-0.23433413101526676,0.38831504816208445
2.87,334.62574257,-60.25949486,16.42,-71.48,-38.15,22.308382838,1991.25,HIP110130,-23.10840403924824,202.6782277630992,1.25618e+07 au,-5.4571864533997525,0.03465237610256678
3.86,335.41374983,-1.38735315,20.67,129.24,8.9,22.36091665533333,1991.25,HIP110395,28.063994625459834,232.86488446590653,9.97895e+06 au,-0.9843655588337598,0.9078560641413149
3.65,337.20750231,-0.02006304,31.53,191.32,37.47,22.480500154,1991.25,HIP110960,30.1872677385066,231.99229985894334,6.54186e+06 au,-0.9347608579221091,0.9303139900690485
3.97,337.31730866,-43.49555433,11.03,25.62,-4.23,22.48782057733333,1991.25,HIP110997,-7.75125463856874,209.87947441811394,1.87003e+07 au,-3.0066698549345157,1.4595776397434133
3.76,337.82239898,50.28244976,31.86,137.22,17.15,22.521493265333334,1991.25,HIP111169,62.119505104914744,293.27337438760185,6.4741e+06 au,-0.27973296407917736,0.46860707081547687
3.41,340.36531181,10.83139111,15.64,77.38,-10.98,22.691020787333333,1991.25,HIP112029,40.9399272649507,236.261910935592,1.31883e+07 au,-0.7023313549331467,0.8585571770835984
2.07,340.66639531,-46.88456594,19.17,135.68,-4.51,22.711093020666667,1991.25,Gruid,-9.688499134472456,206.1896695005942,1.07598e+07 au,-3.4234763002766386,1.7328680278757058
2.93,340.75053573,30.22130866,15.18,13.11,-26.11,22.716702382,1991.25,HIP112158,55.56626000909051,255.69424093212652,1.35879e+07 au,-0.44977195520548346,0.6591206633138893
3.97,341.63267663,23.56567939,8.26,56.99,-10.46,22.77551177533333,1991.25,HIP112440,51.57937330779626,246.60397353134837,2.49715e+07 au,-0.5165183062944283,0.7342426075639439
3.49,342.13832136,-51.31670354,25.16,108.47,-65.93,22.809221424,1991.25,HIP112623,-13.25181572115875,203.32539197868812,8.19812e+06 au,-4.145920303384211,1.8188998462298798
3.5,342.42046735,66.20071089,28.27,-66.1,-124.74,22.82803115666667,1991.25,HIP112724,62.19385812844207,328.14483643494435,7.29624e+06 au,-0.14282478311215863,0.3656949811838204
3.51,342.5004181,24.60168486,27.95,144.11,-43.44,22.833361206666666,1991.25,HIP112748,52.876130263386536,246.83500248818802,7.37978e+06 au,-0.49616120635210903,0.7325783166679529
3.73,343.15360192,-7.57967878,8.33,19.51,32.71,22.87690679466667,1991.25,HIP112961,26.618831159921374,221.84681729312786,2.47617e+07 au,-1.020592688122005,1.1715637074516334
3.27,343.6626635,-15.82075994,20.44,-44.08,-24.81,22.910844233333332,1991.25,HIP113136,19.465308769969816,217.36205786510948,1.00912e+07 au,-1.2421202327738077,1.3376341544369725
1.17,344.41177323,-29.62183701,130.08,329.22,-164.22,22.960784882,1991.25,Fomalhaut,7.204063654325959,210.7953357291087,1.58568e+06 au,-1.8134323215611696,1.6847330490366124
3.62,345.48019377,42.32597866,4.71,22.47,0.24,23.032012918000003,1991.25,HIP113726,65.14022436758496,272.77339963267997,4.3793e+07 au,-0.30073482063545265,0.5798279368439584
2.44,345.94305575,28.08245462,16.37,187.76,137.61,23.062870383333333,1991.25,Scheat,57.52055327324226,247.31032107394608,1.26002e+07 au,-0.4254088700914669,0.7281487483259337
2.49,346.1900702,15.20536786,23.36,61.1,-42.56,23.07933801333333,1991.25,Marchab,47.781849520060355,233.28657135286102,8.82983e+06 au,-0.5694986076304261,0.8850416352093082
3.68,347.36150879,-21.17248555,13.96,55.99,31.25,23.157433919333336,1991.25,HIP114341,16.018809568031017,211.70124616465736,1.47754e+07 au,-1.3484194557966245,1.5837161433436546
3.88,347.58928308,-45.24664747,17.63,132.42,-26.27,23.172618871999997,1991.25,HIP114421,-6.2396873512891045,202.43305397208755,1.16996e+07 au,-3.1319283337602,2.38299933462747
3.7,349.28955677,3.28224524,24.92,760.35,17.96,23.285970451333334,1991.25,HIP114971,39.080828388989836,221.24375242877593,8.27708e+06 au,-0.6962676674775511,1.1078144782260437
3.99,349.35755018,-58.23592762,45.4,-34.93,79.59,23.29050334533333,1991.25,HIP114996,-17.91119418259583,196.49088210423065,4.54328e+06 au,-6.269659762562348,2.4670035926166523
3.96,350.7429228,-20.10034505,20.14,-120.27,-96.7,23.38286152,1991.25,HIP115438,18.184586897030858,209.0420428155454,1.02416e+07 au,-1.219951941551396,1.6694287546881517
3.81,354.3904487,46.45917621,38.74,159.22,-421.46,23.626029913333333,1991.25,HIP116584,72.4043865293493,278.87272514538296,5.32434e+06 au,-0.20790202968937993,0.5837526640312551
3.21,354.83742516,77.63196681,72.5,-48.85,127.18,23.655828344,1991.25,HIP116727,57.4759365010054,350.27690911172175,2.84503e+06 au,-0.05004255082945224,0.2940533789681014
